"Journal Data Filtered By:  Selected JCR Year: 2019 Selected Editions: SCIE,SSCI Selected Categories: 'ECONOMICS' Selected Category Scheme: WoS",,,,,,
Rank,Full Journal Title,ISSN,Journal Impact Factor,5-Year Impact Factor,Eigenfactor Score,Article Influence Score
1,QUARTERLY JOURNAL OF ECONOMICS,0033-5533,11.375,16.095,0.055720,22.016
2,JOURNAL OF ECONOMIC PERSPECTIVES,0895-3309,9.912,11.206,0.022100,7.831
3,ECONOMIC GEOGRAPHY,0013-0095,8.279,9.912,0.003050,2.652
4,BROOKINGS PAPERS ON ECONOMIC ACTIVITY,0007-2303,7.800,6.451,0.006330,7.054
5,JOURNAL OF FINANCE,0022-1082,6.813,9.738,0.043220,10.044
6,JOURNAL OF ECONOMIC LITERATURE,0022-0515,6.585,7.896,0.012880,7.598
7,Review of Environmental Economics and Policy,1750-6816,6.487,6.953,0.003520,3.238
8,JOURNAL OF FINANCIAL ECONOMICS,0304-405X,5.731,8.804,0.052230,7.153
9,AMERICAN ECONOMIC REVIEW,0002-8282,5.558,7.872,0.121110,9.105
10,JOURNAL OF POLITICAL ECONOMY,0022-3808,5.504,7.160,0.034990,11.377
11,ENERGY ECONOMICS,0140-9883,5.203,5.790,0.022050,1.178
12,Journal of the Association of Environmental and Resource Economists,2333-5955,5.167,5.098,0.005070,3.016
13,ENERGY POLICY,0301-4215,5.042,5.693,0.043290,1.156
14,American Economic Journal-Applied Economics,1945-7782,5.034,6.430,0.018960,7.491
15,JOURNAL OF POLICY ANALYSIS AND MANAGEMENT,0276-8739,5.018,5.178,0.006670,3.470
16,REVIEW OF ECONOMIC STUDIES,0034-6527,4.890,6.487,0.034490,10.133
17,SMALL BUSINESS ECONOMICS,0921-898X,4.803,5.377,0.006880,1.109
18,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,0191-2615,4.796,5.631,0.017410,1.530
19,VALUE IN HEALTH,1098-3015,4.748,6.195,0.017400,1.987
20,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,1366-5545,4.690,5.326,0.010950,1.190
21,REVIEW OF FINANCIAL STUDIES,0893-9454,4.649,7.100,0.045610,7.180
22,JOURNAL OF ECONOMIC GROWTH,1381-4338,4.615,7.500,0.004090,5.050
23,NBER Macroeconomics Annual,0889-3365,4.600,Not Available,0.003210,Not Available
24,ECONOMIC POLICY,0266-4658,4.485,4.573,0.003530,3.410
25,Cambridge Journal of Regions Economy and Society,1752-1378,4.483,6.160,0.003260,1.719
26,ECOLOGICAL ECONOMICS,0921-8009,4.482,5.236,0.019390,1.104
27,REVIEW OF ECONOMICS AND STATISTICS,0034-6535,4.345,5.344,0.024020,5.302
28,FOOD POLICY,0306-9192,4.189,5.341,0.010170,1.481
29,SOCIO-ECONOMIC PLANNING SCIENCES,0038-0121,4.149,3.571,0.001390,0.828
30,ECONOMETRICA,0012-9682,3.992,6.167,0.040740,10.351
30,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,0965-8564,3.992,5.021,0.016840,1.187
32,American Economic Journal-Economic Policy,1945-7731,3.949,5.601,0.018820,6.522
33,WORLD DEVELOPMENT,0305-750X,3.869,4.749,0.024820,1.454
34,Journal of Transport Geography,0966-6923,3.834,4.969,0.010280,1.079
35,Socio-Economic Review,1475-1461,3.774,5.176,0.004930,2.549
36,JOURNAL OF ACCOUNTING & ECONOMICS,0165-4101,3.723,6.700,0.007850,3.267
37,JOURNAL OF HUMAN RESOURCES,0022-166X,3.698,6.899,0.012590,6.261
38,Journal of Competitiveness,1804-171X,3.649,Not Available,0.000240,Not Available
39,Annual Review of Economics,1941-1383,3.591,6.102,0.010900,6.733
40,PHARMACOECONOMICS,1170-7690,3.563,4.571,0.009130,1.495
41,WORLD BANK RESEARCH OBSERVER,0257-3032,3.500,4.500,0.002040,3.505
42,JOURNAL OF ENVIRONMENTAL ECONOMICS AND MANAGEMENT,0095-0696,3.449,4.198,0.007390,1.705
43,American Economic Journal-Macroeconomics,1945-7707,3.438,4.450,0.012010,5.932
43,OXFORD REVIEW OF ECONOMIC POLICY,0266-903X,3.438,2.896,0.002480,1.134
45,Journal of the European Economic Association,1542-4766,3.388,4.361,0.014480,5.228
46,Transport Policy,0967-070X,3.382,3.933,0.007480,0.866
47,JOURNAL OF LABOR ECONOMICS,0734-306X,3.356,5.495,0.015050,6.537
48,Industry and Innovation,1366-2716,3.351,3.151,0.001590,0.706
49,European Research on Management and Business Economics,2444-8834,3.317,2.703,0.000160,0.204
50,REGIONAL STUDIES,0034-3404,3.312,4.174,0.008740,1.071
51,JOURNAL OF ECONOMIC GEOGRAPHY,1468-2702,3.289,5.118,0.005410,1.869
52,Economics of Energy & Environmental Policy,2160-5882,3.217,2.013,0.000550,0.582
53,Review of International Organizations,1559-7431,3.214,3.989,0.002360,1.991
54,WORK EMPLOYMENT AND SOCIETY,0950-0170,3.171,3.534,0.003830,1.070
55,NEW POLITICAL ECONOMY,1356-3467,3.157,3.193,0.003240,1.238
56,FOREST POLICY AND ECONOMICS,1389-9341,3.139,3.085,0.004960,0.563
57,JOURNAL OF ECONOMIC SURVEYS,0950-0804,3.126,4.057,0.004890,1.586
58,Emerging Markets Review,1566-0141,3.092,3.282,0.001770,0.636
59,AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,0002-9092,3.028,3.442,0.006780,1.379
60,JOURNAL OF MONETARY ECONOMICS,0304-3932,2.963,3.673,0.016910,4.162
61,JOURNAL OF BUSINESS & ECONOMIC STATISTICS,0735-0015,2.935,3.271,0.008700,3.212
62,Review of Finance,1572-3097,2.885,3.066,0.009360,2.319
63,Marine Resource Economics,0738-1360,2.868,2.224,0.000970,0.724
64,JOURNAL OF URBAN ECONOMICS,0094-1190,2.858,3.585,0.006330,2.019
65,JOURNAL OF HEALTH ECONOMICS,0167-6296,2.827,4.056,0.014060,2.573
66,INTERNATIONAL JOURNAL OF FORECASTING,0169-2070,2.825,3.964,0.007060,1.443
67,Applied Economic Perspectives and Policy,2040-5790,2.779,2.611,0.001800,0.880
68,FUTURES,0016-3287,2.769,3.091,0.003010,0.545
69,ECONOMIC JOURNAL,0013-0133,2.764,4.086,0.023360,3.627
70,Annual Review of Resource Economics,1941-1340,2.745,3.636,0.002680,1.798
71,CHINA ECONOMIC REVIEW,1043-951X,2.736,3.372,0.005380,0.894
72,JOURNAL OF FINANCIAL AND QUANTITATIVE ANALYSIS,0022-1090,2.707,3.402,0.009510,2.174
73,JOURNAL OF DEVELOPMENT ECONOMICS,0304-3878,2.649,3.644,0.014350,2.460
74,Journal of International Financial Markets Institutions & Money,1042-4431,2.553,2.716,0.003090,0.574
75,JCMS-Journal of Common Market Studies,0021-9886,2.543,2.843,0.006410,1.047
76,JOURNAL OF AGRICULTURAL ECONOMICS,0021-857X,2.529,3.260,0.002240,0.886
77,International Environmental Agreements-Politics Law and Economics,1567-9764,2.511,2.630,0.001710,0.750
78,Journal of Financial Stability,1572-3089,2.451,2.894,0.004240,0.891
79,Applied Health Economics and Health Policy,1175-5652,2.442,Not Available,0.003150,Not Available
80,Education Finance and Policy,1557-3060,2.395,2.584,0.002160,1.694
81,ENERGY JOURNAL,0195-6574,2.394,2.639,0.003140,0.845
82,European Journal of Health Economics,1618-7598,2.367,2.528,0.004720,0.843
83,EUROPEAN REVIEW OF AGRICULTURAL ECONOMICS,0165-1587,2.323,2.709,0.001590,0.797
84,REVIEW OF INTERNATIONAL POLITICAL ECONOMY,0969-2290,2.312,3.909,0.004240,1.704
85,ENVIRONMENTAL & RESOURCE ECONOMICS,0924-6460,2.286,2.490,0.005340,0.825
85,Journal of Commodity Markets,2405-8513,2.286,2.387,0.000470,0.610
87,Economic Systems Research,0953-5314,2.273,3.328,0.001450,0.838
88,JOURNAL OF BANKING & FINANCE,0378-4266,2.269,3.377,0.015250,1.038
89,AGRICULTURAL ECONOMICS,0169-5150,2.263,3.172,0.003720,0.858
90,Economic and Labour Relations Review,1035-3046,2.259,1.974,0.000810,0.415
91,JOURNAL OF INTERNATIONAL ECONOMICS,0022-1996,2.255,3.448,0.015300,2.669
92,HEALTH ECONOMICS,1057-9230,2.250,2.666,0.011230,1.311
92,MATHEMATICAL FINANCE,0960-1627,2.250,2.703,0.003870,1.858
94,Economic Research-Ekonomska Istrazivanja,1331-677X,2.229,2.167,0.001310,0.248
95,Eurasian Business Review,1309-4297,2.222,Not Available,0.000310,Not Available
96,PAPERS IN REGIONAL SCIENCE,1056-8190,2.220,2.165,0.002140,0.609
97,JOURNAL OF PUBLIC ECONOMICS,0047-2727,2.218,3.008,0.020520,2.716
98,Technological and Economic Development of Economy,2029-4913,2.194,2.786,0.001270,0.352
99,Competition & Change,1024-5294,2.188,Not Available,0.000900,Not Available
99,EXPERIMENTAL ECONOMICS,1386-4157,2.188,2.801,0.004800,1.989
101,POST-SOVIET AFFAIRS,1060-586X,2.167,2.348,0.001510,1.041
102,Econometrics Journal,1368-4221,2.139,1.700,0.002350,2.067
103,Borsa Istanbul Review,2214-8450,2.130,Not Available,0.000380,Not Available
104,Oeconomia Copernicana,2083-1277,2.128,Not Available,0.000120,Not Available
105,JOURNAL OF REGIONAL SCIENCE,0022-4146,2.088,2.805,0.002140,0.916
106,Journal of Choice Modelling,1755-5345,2.071,2.147,0.001180,0.809
107,Annual Review of Financial Economics,1941-1367,2.057,3.409,0.003490,3.141
108,Structural Change and Economic Dynamics,0954-349X,2.023,1.940,0.000840,0.398
109,JOURNAL OF COMPARATIVE ECONOMICS,0147-5967,1.992,2.473,0.003980,0.999
110,Journal of Agrarian Change,1471-0358,1.989,2.346,0.002100,0.931
111,INDUSTRIAL AND CORPORATE CHANGE,0960-6491,1.981,2.601,0.002590,0.793
